timestamp,airflow_lps,cool_output_kwh,min_rack_inlet_c,cool_demand_kwh,evap_fan_speed_pct,return_air_c,suction_c,supply_air_c,temp_cabin3_back_34u_c,temp_cabin3_back_24u_c,temp_cabin3_back_22u_c,temp_cabin3_back_20u_c,temp_cabin3_back_28u_c,temp_cabin3_back_42u_c,temp_cabin3_back_30u_c,temp_cabin3_back_40u_c,temp_cabin3_back_32u_c,temp_cabin3_back_26u_c,temp_cabin3_back_38u_c,temp_cabin3_back_36u_c,temp_cabin3_back_34u_c_z,temp_cabin3_back_24u_c_z,temp_cabin3_back_22u_c_z,temp_cabin3_back_20u_c_z,temp_cabin3_back_28u_c_z,temp_cabin3_back_42u_c_z,temp_cabin3_back_30u_c_z,temp_cabin3_back_40u_c_z,temp_cabin3_back_32u_c_z,temp_cabin3_back_26u_c_z,temp_cabin3_back_38u_c_z,temp_cabin3_back_36u_c_z
2022-06-03 16:30:40,8.12,4.0,22.9,4.0,77.9,25.3,17.6,21.0,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.0,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
2022-06-03 16:30:50,8.11,4.0,22.9,4.0,77.9,25.2,17.7,21.0,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.0,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
2022-06-03 16:31:00,8.11,4.0,22.9,4.0,77.9,25.2,17.7,21.0,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.0,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
2022-06-03 16:31:10,8.11,4.0,22.9,4.0,77.9,25.2,17.7,21.0,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.1,34.4,31.1,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,0.8129898209975802,-0.24333458271960334
2022-06-03 16:31:20,8.12,4.0,23.0,4.0,77.9,25.3,17.6,21.0,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.1,34.4,31.1,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,0.8129898209975802,-0.24333458271960334
2022-06-03 16:31:30,8.12,4.0,23.0,4.0,77.9,25.3,17.6,21.0,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.1,34.4,31.1,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,0.8129898209975802,-0.24333458271960334
2022-06-03 16:31:40,8.11,4.0,22.9,4.0,77.9,25.4,17.3,21.0,34.0,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.2,0.5873878558587184,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.012182759082146385
2022-06-03 16:31:50,8.11,4.0,23.0,4.0,77.9,25.3,17.3,21.1,34.0,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.2,0.5873878558587184,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.012182759082146385
2022-06-03 16:32:00,8.11,4.0,23.0,4.0,77.9,25.3,17.3,21.1,34.0,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.2,0.5873878558587184,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.012182759082146385
2022-06-03 16:32:10,8.11,3.9,23.1,3.9,77.9,25.3,17.4,21.1,34.0,24.4,24.7,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.2,0.5873878558587184,0.7252030429101809,0.6548039943295558,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.012182759082146385
2022-06-03 16:32:20,8.12,4.1,23.1,4.1,78.0,25.4,17.4,21.1,34.0,24.4,24.7,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.2,0.5873878558587184,0.7252030429101809,0.6548039943295558,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.012182759082146385
2022-06-03 16:32:30,8.12,4.1,23.1,4.1,78.0,25.4,17.4,21.1,34.0,24.4,24.7,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.2,0.5873878558587184,0.7252030429101809,0.6548039943295558,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.012182759082146385
2022-06-03 16:32:40,8.13,4.1,23.1,4.1,78.1,25.3,17.7,21.1,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.1,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.24333458271960334
2022-06-03 16:32:50,8.1,4.0,23.1,4.0,77.7,25.3,17.8,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.1,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.24333458271960334
2022-06-03 16:33:00,8.1,4.0,23.1,4.0,77.7,25.3,17.8,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.1,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.24333458271960334
2022-06-03 16:33:10,8.11,4.1,23.0,4.1,77.8,25.4,17.8,21.1,34.1,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.0,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
2022-06-03 16:33:20,8.12,4.0,23.1,4.0,77.9,25.3,17.8,21.1,34.1,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.0,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
2022-06-03 16:33:30,8.12,4.0,23.1,4.0,77.9,25.3,17.8,21.1,34.1,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.0,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
2022-06-03 16:33:40,8.12,4.1,23.1,4.1,77.9,25.3,17.8,21.0,34.0,24.4,24.6,23.8,25.4,28.8,24.7,27.8,25.8,24.1,34.4,31.2,0.5873878558587184,0.7252030429101809,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,-0.2586050956385071,0.006850511416382443,1.0479845676972364,0.8129898209975802,-0.012182759082146385
2022-06-03 16:33:50,8.11,4.1,23.1,4.1,77.9,25.3,17.7,21.1,34.0,24.4,24.6,23.8,25.4,28.8,24.7,27.8,25.8,24.1,34.4,31.2,0.5873878558587184,0.7252030429101809,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,-0.2586050956385071,0.006850511416382443,1.0479845676972364,0.8129898209975802,-0.012182759082146385
2022-06-03 16:34:00,8.11,4.1,23.1,4.1,77.9,25.3,17.7,21.1,34.0,24.4,24.6,23.8,25.4,28.8,24.7,27.8,25.8,24.1,34.4,31.2,0.5873878558587184,0.7252030429101809,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,-0.2586050956385071,0.006850511416382443,1.0479845676972364,0.8129898209975802,-0.012182759082146385
2022-06-03 16:34:10,8.14,4.2,23.0,4.2,78.0,25.2,17.4,21.0,34.1,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.2,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.012182759082146385
2022-06-03 16:34:20,8.12,4.1,23.0,4.1,77.8,25.2,17.3,21.0,34.1,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.2,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.012182759082146385
2022-06-03 16:34:30,8.12,4.1,23.0,4.1,77.8,25.2,17.3,21.0,34.1,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.2,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.012182759082146385
2022-06-03 16:34:40,8.11,4.0,23.0,4.0,77.9,25.2,17.3,21.0,34.0,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:34:50,8.14,4.0,23.0,4.0,78.1,25.3,17.4,21.1,34.0,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:35:00,8.14,4.0,23.0,4.0,78.1,25.3,17.4,21.1,34.0,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:35:10,8.11,4.1,23.0,4.1,77.8,25.2,17.6,21.0,34.0,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:35:20,8.11,4.2,23.0,4.2,77.8,25.3,17.7,21.0,34.0,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:35:30,8.11,4.2,23.0,4.2,77.8,25.3,17.7,21.0,34.1,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.4,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:35:40,8.09,4.2,23.1,4.2,77.6,25.2,17.7,21.0,34.1,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.1,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.24333458271960334
2022-06-03 16:35:50,8.11,4.1,22.9,4.1,77.7,25.3,17.7,21.0,34.1,24.3,24.6,23.8,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.1,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.24333458271960334
2022-06-03 16:36:00,8.11,4.1,22.9,4.1,77.7,25.3,17.7,21.0,34.1,24.3,24.6,23.7,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.1,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.24333458271960334
2022-06-03 16:36:10,8.12,4.1,23.0,4.1,77.9,25.2,17.5,21.0,34.1,24.3,24.6,23.7,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.1,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.24333458271960334
2022-06-03 16:36:20,8.12,4.1,23.0,4.1,77.9,25.2,17.6,21.0,34.1,24.3,24.6,23.7,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.1,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.24333458271960334
2022-06-03 16:36:30,8.12,4.1,23.0,4.1,77.9,25.2,17.6,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,30.8,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.9367900536319906
2022-06-03 16:36:40,8.12,4.1,23.0,4.1,77.8,25.2,17.6,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,30.8,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.9367900536319906
2022-06-03 16:36:50,8.13,4.2,23.0,4.2,78.0,25.2,17.6,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,30.8,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.9367900536319906
2022-06-03 16:37:00,8.13,4.2,23.0,4.2,78.0,25.2,17.6,21.0,34.1,24.3,24.6,23.7,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.0,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
2022-06-03 16:37:10,8.12,4.0,23.0,4.1,77.9,25.2,17.4,20.9,34.1,24.3,24.6,23.7,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.0,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
2022-06-03 16:37:20,8.13,4.1,23.0,4.1,78.0,25.2,17.3,21.0,34.1,24.3,24.6,23.7,25.4,28.8,24.7,27.9,25.8,24.0,34.4,31.0,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,1.0439493054067717,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
2022-06-03 16:37:30,8.13,4.1,23.0,4.1,78.0,25.2,17.3,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,30.9,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.7056382299945336
2022-06-03 16:37:40,8.11,4.0,23.0,4.0,77.8,25.3,17.3,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,30.9,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.7056382299945336
2022-06-03 16:37:50,8.12,4.0,22.9,4.0,77.9,25.2,17.5,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,30.9,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.7056382299945336
2022-06-03 16:38:00,8.12,4.0,22.9,4.0,77.9,25.2,17.5,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.1,34.4,31.0,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,0.8129898209975802,-0.4744864063570685
2022-06-03 16:38:10,8.13,4.1,23.0,4.1,78.0,25.2,17.6,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.1,34.4,31.0,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,0.8129898209975802,-0.4744864063570685
2022-06-03 16:38:20,8.11,4.1,22.9,4.1,77.9,25.2,17.6,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.1,34.4,31.0,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,0.8129898209975802,-0.4744864063570685
2022-06-03 16:38:30,8.11,4.1,22.9,4.1,77.9,25.2,17.6,21.0,34.1,24.4,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.4,30.9,0.9286502604309599,0.7252030429101809,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.7056382299945336
2022-06-03 16:38:40,8.09,4.1,22.9,4.1,77.6,25.3,17.6,20.9,34.1,24.4,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.4,30.9,0.9286502604309599,0.7252030429101809,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.7056382299945336
2022-06-03 16:38:50,8.11,4.0,22.9,4.0,77.8,25.4,17.5,21.0,34.1,24.4,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.4,30.9,0.9286502604309599,0.7252030429101809,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.7056382299945336
2022-06-03 16:39:00,8.11,4.0,22.9,4.0,77.8,25.4,17.5,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.5,30.9,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,1.1232945647452044,-0.7056382299945336
2022-06-03 16:39:10,8.14,4.1,22.9,4.1,78.1,25.2,17.6,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.5,30.9,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,1.1232945647452044,-0.7056382299945336
2022-06-03 16:39:20,8.11,4.1,23.0,4.1,77.9,25.2,17.7,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.5,30.9,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,1.1232945647452044,-0.7056382299945336
2022-06-03 16:39:30,8.11,4.1,23.0,4.1,77.9,25.2,17.7,21.0,34.1,24.4,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.1,34.5,31.2,0.9286502604309599,0.7252030429101809,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,1.1232945647452044,-0.012182759082146385
2022-06-03 16:39:40,8.11,4.1,22.9,4.1,77.9,25.2,17.7,21.0,34.1,24.4,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.1,34.5,31.2,0.9286502604309599,0.7252030429101809,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,1.1232945647452044,-0.012182759082146385
2022-06-03 16:39:50,8.12,4.1,23.0,4.1,77.9,25.3,17.7,21.1,34.1,24.4,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.1,34.5,31.2,0.9286502604309599,0.7252030429101809,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,1.1232945647452044,-0.012182759082146385
2022-06-03 16:40:00,8.12,4.1,23.0,4.1,77.9,25.3,17.7,21.1,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.1,34.5,31.0,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,1.1232945647452044,-0.4744864063570685
2022-06-03 16:40:10,8.13,4.1,23.1,4.1,78.0,25.3,17.4,21.0,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.1,34.5,31.0,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,1.1232945647452044,-0.4744864063570685
2022-06-03 16:40:20,8.11,4.2,23.1,4.2,77.9,25.3,17.4,21.0,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.1,34.5,31.0,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,1.0479845676972364,1.1232945647452044,-0.4744864063570685
2022-06-03 16:40:30,8.11,4.2,23.1,4.2,77.9,25.3,17.4,21.0,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.0,34.5,31.1,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,1.1232945647452044,-0.24333458271960334
2022-06-03 16:40:40,8.1,4.1,23.0,4.1,77.7,25.3,17.4,20.9,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.0,34.5,31.5,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,1.1232945647452044,0.6812727118302409
2022-06-03 16:40:50,8.13,4.1,23.0,4.1,78.0,25.3,17.4,20.9,34.1,24.4,24.7,23.9,25.4,28.7,24.7,27.9,25.8,24.0,34.5,31.5,0.9286502604309599,0.7252030429101809,0.6548039943295558,0.26446104961383926,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,1.1232945647452044,0.6812727118302409
2022-06-03 16:41:00,8.13,4.1,23.0,4.1,78.0,25.3,17.4,20.9,34.1,24.3,24.7,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.5,0.9286502604309599,0.26694590536570656,0.6548039943295558,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.6812727118302409
2022-06-03 16:41:10,8.11,4.1,23.1,4.1,77.8,25.3,17.3,21.0,34.1,24.3,24.7,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.5,0.9286502604309599,0.26694590536570656,0.6548039943295558,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.6812727118302409
2022-06-03 16:41:20,8.11,4.1,23.0,4.1,77.9,25.2,17.4,21.0,34.1,24.3,24.7,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.5,0.9286502604309599,0.26694590536570656,0.6548039943295558,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.6812727118302409
2022-06-03 16:41:30,8.11,4.1,23.0,4.1,77.9,25.2,17.4,21.0,34.1,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.4,31.4,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:41:40,8.12,4.2,22.9,4.2,77.9,25.2,17.4,21.1,34.1,24.3,24.6,23.8,25.4,28.8,24.7,28.0,25.8,24.0,34.4,31.4,0.9286502604309599,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,1.0439493054067717,0.995512163641843,0.6229753958762391,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
